text,stayingpower_pred,stayingpower_conf,stayingpower_true,texture_pred,texture_conf,texture_true,smell_pred,smell_conf,smell_true,price_pred,price_conf,price_true,colour_pred,colour_conf,colour_true,shipping_pred,shipping_conf,shipping_true,packing_pred,packing_conf,packing_true,msr_resolution,conflict_score
"careful packaging, pictures and videos are for profit purposes only...",positive,0.7375,None,positive,0.8502,None,positive,0.8966,None,positive,0.8941,None,positive,0.8937,None,positive,0.7712,None,positive,0.9276,positive,Overall Positive,0.0
"small and pretty, i love it.... the price is cheap too. kdjdbdbfbjdjskdnsbdkdksbdmdjd dndneldbdj",positive,0.6084,None,positive,0.9273,None,positive,0.8801,None,positive,0.8982,positive,positive,0.8075,None,positive,0.7527,None,positive,0.8979,None,Overall Positive,0.0
"awesome. carefully packaged, will buy again after trying 2 lipsticks. wish there were more nude colors",positive,0.6077,None,positive,0.5025,neutral,positive,0.7555,None,positive,0.8545,None,neutral,0.6167,neutral,positive,0.6452,None,positive,0.8365,positive,Overall Positive,0.0
the lipstick color is beautiful and standard. fast and friendly delivery staff. pack the product beautifully and carefully. thank you shop ??,positive,0.5641,None,positive,0.8099,None,positive,0.8593,None,positive,0.8506,None,positive,0.926,positive,positive,0.9158,positive,positive,0.9177,positive,Overall Positive,0.0
"the shop delivers all the goods, everyone",positive,0.7857,None,positive,0.8498,None,positive,0.8485,None,positive,0.896,None,positive,0.8475,None,positive,0.5262,positive,positive,0.8902,None,Overall Positive,0.0
"bought on sale so the price was cheap. the color i bought was just for foundation, but it didn't fade at all",negative,0.9285,None,positive,0.5362,None,positive,0.4696,None,positive,0.6835,positive,positive,0.3816,neutral,neutral,0.5918,None,positive,0.5973,None,MIXED,0.6888
"texture: creamy color fastness: retains color for quite a long time beautiful color on lips, fast shipping",positive,0.6417,positive,neutral,0.7304,neutral,positive,0.7193,None,positive,0.7831,None,positive,0.7398,positive,positive,0.8708,positive,positive,0.8893,None,Overall Positive,0.0
uses: color ok. correct color. more suitable for white skin texture: smooth color fastness: quite good.....,positive,0.747,negative,positive,0.8904,positive,positive,0.845,None,positive,0.8838,None,positive,0.7641,positive,neutral,0.5462,None,positive,0.8981,None,Overall Positive,0.0
"the lipstick color is beautiful, carefully packaged, during the covid pandemic but delivery was also very fast.",positive,0.5173,None,positive,0.7365,None,positive,0.8413,None,positive,0.8467,None,positive,0.9213,positive,positive,0.9354,positive,positive,0.9142,positive,Overall Positive,0.0
"the product delivered is the right color, the lipstick has a good smell, it's worth buying. . .",positive,0.7872,None,positive,0.7704,None,positive,0.7597,positive,positive,0.8696,None,positive,0.8629,None,neutral,0.817,positive,positive,0.8303,None,Overall Positive,0.0
"the lipstick color is beautiful, applies smoothly, fast delivery, carefully packaged",positive,0.5816,None,positive,0.8545,positive,positive,0.8755,None,positive,0.8695,None,positive,0.934,positive,positive,0.8944,positive,positive,0.9259,positive,Overall Positive,0.0
"beautiful velvet lipstick. even if you hit it, you won't get stuck. but it passes quickly",negative,0.9381,negative,positive,0.6433,positive,positive,0.5082,None,positive,0.7267,None,positive,0.6987,None,neutral,0.4376,None,positive,0.6975,None,MIXED,0.7292
okkkkkkkkkkkkk i think it's more orange than red but the lipstick is very smooth,negative,0.4797,None,positive,0.8748,positive,positive,0.7071,None,positive,0.8085,None,neutral,0.6472,neutral,positive,0.4929,None,positive,0.7597,None,MIXED,0.4239
"the lipstick color is beautiful, shipped quickly, white skin uses this color, it is very luxurious, long lasting",positive,0.8042,positive,positive,0.8036,None,positive,0.8603,None,positive,0.8694,None,positive,0.9291,positive,positive,0.7941,positive,positive,0.9065,None,Overall Positive,0.0
uses: ok texture: ok color fastness: ok nokkkkkkkkkkkkkkkmkmmmmkkkmmmmkkkkkkkkkkkkk,positive,0.7838,positive,positive,0.9234,positive,positive,0.8837,None,positive,0.896,None,positive,0.9097,None,positive,0.5941,None,positive,0.9064,None,Overall Positive,0.0
colored lipstick is fine. pretty quick. but still retains a fairly natural base layer,negative,0.5322,negative,positive,0.7599,None,positive,0.8311,None,positive,0.8458,None,positive,0.9164,positive,positive,0.9263,None,positive,0.893,None,MIXED,0.4826
"i bought the really good dark red color. the thing is that it wears off quickly but it's okay, the color is beautiful, hihi will continue to support the shop",negative,0.8862,negative,positive,0.5733,None,positive,0.5749,None,positive,0.7144,None,positive,0.8886,positive,neutral,0.5044,None,positive,0.7429,None,MIXED,0.7069
"the lipstick has beautiful color okela. easy to wash off when eating and drinking, lots of lead.........",negative,0.9652,negative,positive,0.4889,None,positive,0.5423,None,positive,0.6606,None,positive,0.8469,positive,neutral,0.3839,None,positive,0.665,None,MIXED,0.7417
"the lipstick smell is not fragrant, the lipstick color is okay, but for this price it's ok",positive,0.479,None,positive,0.4947,None,negative,0.8704,negative,positive,0.5581,positive,positive,0.6137,positive,positive,0.4185,None,positive,0.6256,None,MIXED,0.6838
"the lipstick is beautifully packaged, the color is the same as the picture. but i'm not very white so i don't paint well. next time i will learn from experience and buy earthy orange",negative,0.6155,None,positive,0.4837,None,positive,0.5739,None,positive,0.7369,None,negative,0.8002,positive,neutral,0.5429,None,positive,0.6793,positive,MIXED,0.9004
"the lipstick is smooth and beautiful beyond compare. fast delivery, carefully packaged. will support this shop even more photos and videos are for reward purposes only",negative,0.4744,None,positive,0.8395,positive,positive,0.8623,None,positive,0.8598,None,positive,0.8803,None,positive,0.9316,positive,positive,0.9156,positive,MIXED,0.4354
"beautiful product, securely packaged, this color applies gently on the lips, i really like it!",positive,0.7043,None,positive,0.9472,None,positive,0.8875,None,positive,0.8981,None,positive,0.917,positive,positive,0.5979,None,positive,0.9242,positive,Overall Positive,0.0
"the shop delivered the goods much faster than expected, the shipper was also very friendly?? the lipstick is beautiful and delivered according to the correct model. thank you very much store <3",positive,0.526,None,positive,0.7716,None,positive,0.8326,None,positive,0.8448,None,positive,0.8984,None,positive,0.9454,positive,positive,0.8945,None,Overall Positive,0.0
"the lipstick smells great, the color is beautiful, the packaging is sturdy, and the sale is quite cheapeeeeeeeeeeee",positive,0.8364,None,positive,0.8815,None,positive,0.8759,positive,positive,0.8861,positive,positive,0.9298,positive,neutral,0.4991,None,positive,0.9052,positive,Overall Positive,0.0
"the scent is soft and hasn't touched my lips yet, but it's still pretty hehehehe",neutral,0.7097,None,positive,0.6803,None,positive,0.6896,positive,positive,0.8237,None,neutral,0.716,None,positive,0.5521,None,positive,0.878,None,Overall Positive,0.0
"beautiful lipstick, carefully packaged and has a fragrant candy scent. i will always support it ??",positive,0.803,None,positive,0.8882,None,positive,0.9039,positive,positive,0.8904,None,positive,0.9136,None,positive,0.6289,None,positive,0.9282,positive,Overall Positive,0.0
"the packaging is good, i must say i really love the perfect diary. lipstick color 708 is a light red color, quite pretty and not picky about skin tones. the lipstick smell is a bit strong, but you apply it for about 2-3 minutes and the smell will disappear. the lipstick does not dry out your lips, it is thicker and easier to apply than lipstick number 9. in return, the s9 sticks are more matte and stick to the lips (drier).",positive,0.5937,positive,positive,0.4489,positive,negative,0.5804,neutral,positive,0.6578,None,positive,0.6005,positive,positive,0.4348,None,positive,0.684,positive,MIXED,0.4962
uses: lipstick texture: fine powder color fastness: matte the color is quite beautiful like the color of lips so it's ok to go to school this lipstick was given as a gift so i can't criticize it,positive,0.5037,positive,neutral,0.7445,positive,positive,0.6673,None,positive,0.7689,None,positive,0.5483,positive,positive,0.6775,None,positive,0.8467,None,Overall Positive,0.0
"fast delivery, correct, complete, no missing or wrong items, beautiful color eye palette, standard lipstick color, fragrant, worth the money",positive,0.6954,None,positive,0.7819,None,positive,0.8681,positive,positive,0.8745,positive,positive,0.922,positive,positive,0.9149,positive,positive,0.9176,None,Overall Positive,0.0
"fast delivery, good product quality, well packaged, photos and videos are for coin recognition purposes only ............sjdsdjaofhaigfafafjasifoafisofiasofisofisaofiasofiasofisofisaofisoaiasofisaofisaof",negative,0.4837,None,positive,0.5968,None,positive,0.7971,None,positive,0.8134,None,positive,0.8291,None,positive,0.9569,positive,positive,0.8952,positive,MIXED,0.4401
the lipstick is so beautiful and beautiful. bought it again for the second time. international delivery takes a bit longer.,positive,0.5603,None,positive,0.7323,None,positive,0.7968,None,positive,0.8259,None,positive,0.8869,None,negative,0.8486,negative,positive,0.8769,None,MIXED,0.7183
pack the product securely quality tgoodtttttttytttttt,positive,0.554,None,positive,0.7761,None,positive,0.8584,None,positive,0.8649,None,positive,0.8011,None,positive,0.9297,None,positive,0.9237,positive,Overall Positive,0.0
"excellent product quality beautiful design, beautiful color correct delivery the shop gives enthusiastic advice shipper is friendly and enthusiastic everyone should buy it",positive,0.6447,None,positive,0.8383,None,positive,0.8717,None,positive,0.8584,None,positive,0.898,positive,positive,0.9171,positive,positive,0.9161,None,Overall Positive,0.0
excellent product quality pack carefully pv shop is very good the fragrant color is especially worth the money,positive,0.8209,None,positive,0.9026,None,positive,0.8829,positive,positive,0.8874,positive,positive,0.926,None,positive,0.4873,None,positive,0.9076,positive,Overall Positive,0.0
"the lipstick has a very good color, i have bought many times from the shop and really like it. i will continue to support it ??",positive,0.7991,None,positive,0.8746,None,positive,0.8652,None,positive,0.8613,None,positive,0.9235,positive,neutral,0.5568,None,positive,0.8845,None,Overall Positive,0.0
"the lipstick is soft, smooth, and has the right color, so you should buy it vs this price is ok the image bears the credit for receiving the coin",positive,0.7713,None,positive,0.9535,positive,positive,0.8669,None,positive,0.901,positive,positive,0.8809,positive,neutral,0.6031,None,positive,0.8905,None,Overall Positive,0.0
"beautiful product, carefully packaged, delivery seems to take a while...",positive,0.4137,None,positive,0.6462,None,positive,0.7563,None,positive,0.8247,None,positive,0.8371,None,negative,0.8496,negative,positive,0.8832,positive,MIXED,0.7111
"international shop but the wait is not long, about 7 days the goods arrive. the quality of the lipstick is amazing, it's so beautiful that i tried it before judging that it doesn't dry my lips. the lipstick is similar to backrouge, the shell is plastic. at that price, i'm very satisfied. the color 503 is a little pink, the company's photo looks a bit orange",positive,0.438,None,positive,0.4523,positive,neutral,0.4935,None,positive,0.7429,positive,neutral,0.591,neutral,neutral,0.6216,positive,positive,0.7014,None,Overall Positive,0.0
"image is for coin recognition purposes only, lipstick is thick and a bit dry",negative,0.5201,None,negative,0.927,negative,neutral,0.3711,None,positive,0.6822,None,neutral,0.4061,None,negative,0.4144,None,negative,0.5897,None,MIXED,0.5337
"the product is as beautiful as in the picture, carefully packaged....................",positive,0.8046,None,positive,0.756,None,positive,0.8194,None,positive,0.8807,None,positive,0.8726,None,positive,0.5551,None,positive,0.8801,positive,Overall Positive,0.0
"the lipstick color is very beautiful, beautiful product, cheap and good quality, you should buy it.",positive,0.7848,None,positive,0.8899,None,positive,0.8759,None,positive,0.8823,positive,positive,0.939,positive,neutral,0.5056,None,positive,0.8957,None,Overall Positive,0.0
