text,stayingpower_pred,stayingpower_conf,stayingpower_true,texture_pred,texture_conf,texture_true,smell_pred,smell_conf,smell_true,price_pred,price_conf,price_true,colour_pred,colour_conf,colour_true,shipping_pred,shipping_conf,shipping_true,packing_pred,packing_conf,packing_true,msr_resolution,conflict_score
i swear everyone should buy stick number #4 then buy another stick of color 402 to test on your beautiful lips. combining these two colors looks so pretty.,positive,0.8916,None,positive,0.6632,None,positive,0.9845,None,positive,0.9952,None,positive,0.5257,positive,positive,0.6087,None,positive,0.9931,None,Overall Positive,0.0
"luxurious and smooth terribly in love peach pink lipstick is crazy love a little polishing gives a beautiful color. i have dark skin and can apply it very well, guys smells like chip candy or strawberry jelly looking for cheap sales, fast shipping, please support",positive,0.8962,None,positive,0.9743,None,positive,0.9884,positive,positive,0.9973,positive,positive,0.844,positive,positive,0.9911,positive,positive,0.9962,None,Overall Positive,0.0
"i just applied the lipstick and it's a bit thin, everyone. it's an international product so it took a while to deliver. unfortunately, it didn't work for me. image unrelated!!",positive,0.4644,None,negative,0.8422,negative,positive,0.4117,None,positive,0.9325,None,neutral,0.3649,None,negative,0.9688,negative,positive,0.5598,None,MIXED,1.0263
"when i received the goods, i tested it immediately. oh my god, it's so luxurious and smooth. there's also a sale of 2 trees for 99k, which is so cheap. i have a lot of lipsticks but these two focallure lipsticks are currently at the top of my list. i highly recommend it. the colors i bought are 302 and 501 :>",positive,0.7638,None,positive,0.9722,positive,positive,0.9825,None,positive,0.9942,positive,neutral,0.5982,neutral,positive,0.7438,None,positive,0.9941,None,Overall Positive,0.0
"the color is beautiful, but the color smells a bit dark. photos and videos are for earning purposes only.",positive,0.822,None,positive,0.6406,None,negative,0.9762,negative,positive,0.9675,None,positive,0.768,positive,positive,0.7119,None,positive,0.6723,None,MIXED,0.8048
"the red color is so pretty and suitable for many skin tones, buy it at the mall to be safe hihi",positive,0.9778,None,positive,0.9691,None,positive,0.9966,None,positive,0.9993,None,positive,0.9625,positive,positive,0.8695,None,positive,0.9986,None,Overall Positive,0.0
"color 25 final note: earthy orange mixed with red. this is the perfect combination of orange, red and earth colors, a masterpiece that you won't be able to miss. with color tone 25 final note, it is not picky about skin tone, suitable for daily use, going to school or work is very beautiful.",positive,0.8709,None,positive,0.6255,None,positive,0.989,None,positive,0.9969,None,positive,0.7616,positive,positive,0.7033,None,positive,0.9957,None,Overall Positive,0.0
"the matte lipstick is quite pleasant to the touch the lipstick color is beautiful, i like it on my stomach, it doesn't seem to have any smell but the lipstick is difficult to spread and can't be spread evenly",positive,0.8865,None,negative,0.6753,negative,negative,0.4826,neutral,positive,0.9652,None,positive,0.8953,positive,positive,0.5852,None,positive,0.7719,None,MIXED,0.9031
"the lipstick is beautifully designed, has a pretty color, and is cheap, so worth buying. i will continue to support the shop",positive,0.9899,None,positive,0.9908,None,positive,0.9971,None,positive,0.9996,positive,positive,0.9948,positive,positive,0.7597,None,positive,0.9993,None,Overall Positive,0.0
"i gave it to a friend as a birthday gift so i haven't used it yet, but the shop packaged it very carefully",neutral,0.7905,None,positive,0.6941,None,positive,0.965,None,positive,0.9885,None,neutral,0.8083,None,positive,0.8171,None,positive,0.9924,positive,Overall Positive,0.0
"it's so beautiful, it's so beautiful, the lipstick color is so pretty, everyone should buy it, i support you so much, i'll buy it again next time",positive,0.9871,None,positive,0.9846,None,positive,0.996,None,positive,0.9996,None,positive,0.9973,positive,positive,0.762,None,positive,0.9993,None,Overall Positive,0.0
pretty. fast delivery. good quality. packaged securely. should try,positive,0.9059,None,positive,0.9866,None,positive,0.9918,None,positive,0.9992,None,positive,0.988,None,positive,0.9985,positive,positive,0.9985,positive,Overall Positive,0.0
"uses: make new beauty color fastness: wipe the lipstick smells great, i really enjoy using it, but it's a bit dark.",neutral,0.7,positive,neutral,0.6732,None,positive,0.8362,positive,positive,0.9399,None,neutral,0.6402,negative,positive,0.7119,None,positive,0.9173,None,Overall Positive,0.0
the lipstick has a beautiful color and smells good. fast delivery and carefully packaged,positive,0.9289,None,positive,0.9914,None,positive,0.9932,positive,positive,0.9994,None,positive,0.994,positive,positive,0.9974,positive,positive,0.9988,positive,Overall Positive,0.0
"nice and smooth lipstick quality ???????? delivery took a while, nice and sturdy packaging",positive,0.8035,None,positive,0.9501,positive,positive,0.9747,None,positive,0.9976,None,positive,0.9316,None,negative,0.9838,negative,positive,0.9946,positive,MIXED,0.8379
"i really like this color, i've bought it 4 times already ~~ bought it during the sale so the price is cheaper than usual, overall very satisfied!!!",positive,0.9849,None,positive,0.9898,None,positive,0.9971,None,positive,0.9994,positive,positive,0.982,positive,positive,0.6894,None,positive,0.999,None,Overall Positive,0.0
"delivery took a while due to the epidemic, but in return, this product is very easy to apply, the color is beautiful and it's also fragrant, oh the scent makes me want to eat it. but for the price, i think it's ok, so i should buy it",positive,0.8792,None,positive,0.9125,None,positive,0.9888,positive,positive,0.9987,positive,positive,0.974,positive,negative,0.9768,negative,positive,0.9963,None,MIXED,0.8349
"beautiful, standard color, not picky about skin, cheap sale price, everyone should buy!!!",positive,0.9906,None,positive,0.9916,None,positive,0.9965,None,positive,0.9996,positive,positive,0.9956,positive,positive,0.7389,None,positive,0.9992,None,Overall Positive,0.0
the thing about lipstick dries too quickly,negative,0.6661,None,negative,0.9634,negative,positive,0.4041,None,positive,0.9246,None,negative,0.5335,None,positive,0.5565,None,positive,0.476,None,MIXED,1.1289
"the lipstick is quite matte and the color is nice, but the shipper who was delivering it didn't call back to say it wasn't the correct recipient minus 1*",positive,0.825,positive,negative,0.6304,None,positive,0.96,None,positive,0.9875,None,positive,0.5858,positive,neutral,0.4446,negative,positive,0.9564,None,MIXED,0.55
"the lipstick is beautiful, smooth, looks very pretty on the lips, securely packaged, very worth the money",positive,0.98,None,positive,0.9977,positive,positive,0.9962,None,positive,0.9995,positive,positive,0.9877,None,positive,0.8151,None,positive,0.9992,positive,Overall Positive,0.0
"the shop delivered all the goods, packaged securely, and delivered quite quickly product quality is ok, everyone should buy it",positive,0.8744,None,positive,0.9833,None,positive,0.9895,None,positive,0.9989,None,positive,0.9888,None,positive,0.9988,positive,positive,0.998,positive,Overall Positive,0.0
"excellent product quality. carefully packaged, very beautiful and sturdy.",positive,0.9819,None,positive,0.9955,None,positive,0.9969,None,positive,0.9996,None,positive,0.9926,None,positive,0.9439,None,positive,0.9994,positive,Overall Positive,0.0
the lipstick is quite matte and smooth but the color tone seems a bit orange i like the deeper red color,positive,0.6517,positive,positive,0.9687,positive,positive,0.9598,None,positive,0.9882,None,neutral,0.5427,negative,positive,0.5636,None,positive,0.9827,None,Overall Positive,0.0
good product with standard color worth buying fast delivery pack carefully,positive,0.9175,None,positive,0.9839,None,positive,0.9894,None,positive,0.9991,None,positive,0.9896,positive,positive,0.9987,positive,positive,0.9982,positive,Overall Positive,0.0
"maffick lipstick has a mirror and when applied to the lips, the color always looks powdery herorange lipstick has a matte finish and the color is so intense that every time i smell it, it feels heavy on my lips the clear color of herorange bars is excellent. i always like this color the most the other mm stick has the same color as the picture and has a little extra nourishment so it's easy to apply and lasts a long time",positive,0.9156,positive,neutral,0.4981,negative,positive,0.9088,None,positive,0.9846,None,positive,0.6686,positive,positive,0.5779,None,positive,0.9525,None,Overall Positive,0.0
excellent product quality product packaging is very nice and sturdy very worth the money the shop's service is very good,positive,0.9862,None,positive,0.995,None,positive,0.9968,None,positive,0.9996,positive,positive,0.9932,None,positive,0.8859,None,positive,0.9993,positive,Overall Positive,0.0
bought during sale so it was very cheap. international product so delivery took a while. nice color but it took a while to dry,positive,0.7797,None,negative,0.8148,negative,positive,0.8422,None,positive,0.9925,positive,positive,0.9034,positive,negative,0.9785,negative,positive,0.9377,None,MIXED,1.2787
"the cream lipstick color is quite nice, the color is standard. the lipstick color is not very standard, i like to mix it a little browner",positive,0.7494,None,positive,0.9314,neutral,positive,0.9677,None,positive,0.9902,None,neutral,0.571,neutral,positive,0.6159,None,positive,0.9827,None,Overall Positive,0.0
"very good product, beautiful packaging, good quality and carefully packaged ? waiting for the goods is a long time, about 2 weeks",positive,0.7419,None,positive,0.821,None,positive,0.9743,None,positive,0.9969,None,positive,0.9112,None,negative,0.9756,negative,positive,0.9941,positive,MIXED,0.8272
pack the product carefully. the clothes are so pretty ahh............,positive,0.9662,None,positive,0.9919,None,positive,0.9969,None,positive,0.9995,None,positive,0.9863,None,positive,0.9443,None,positive,0.9994,positive,Overall Positive,0.0
color 502 here exfoliate your lips and then apply them to look beautiful,positive,0.7606,None,positive,0.5483,None,positive,0.9772,None,positive,0.9915,None,neutral,0.736,neutral,positive,0.5844,None,positive,0.9897,None,Overall Positive,0.0
"beautiful, fragrant, cheap lipstick, matte eyeliner worth buying",positive,0.9851,None,positive,0.9085,None,positive,0.9975,positive,positive,0.9995,positive,positive,0.9756,None,positive,0.7234,None,positive,0.9986,None,Overall Positive,0.0
"correct color, delivered quite quickly, carefully packaged. the lipstick color suits me very well. this color is similar to blackrouge's a12 and is very easy to use.",positive,0.7899,None,positive,0.9604,None,positive,0.9811,None,positive,0.993,None,neutral,0.4833,positive,positive,0.9904,positive,positive,0.9919,positive,Overall Positive,0.0
"the color is very pretty, i bought it because many people commented that it was similar to color a12. it's ok. fast delivery. i will support the shop again and again.",positive,0.8083,None,positive,0.9617,None,positive,0.9818,None,positive,0.9953,None,positive,0.6136,positive,positive,0.9962,positive,positive,0.9926,None,Overall Positive,0.0
"at auction, the lipstick was bought for 109k, fast delivery, carefully packaged, beautiful color but the color is a bit dark compared to others:((",positive,0.5626,None,positive,0.8563,None,positive,0.8879,None,positive,0.9771,positive,negative,0.5142,positive,positive,0.953,positive,positive,0.9577,positive,MIXED,0.4679
"the lipstick is very beautiful, the quality is soft and the lipstick cover is also quite fragrant. overall, i like it",positive,0.9775,None,positive,0.9977,positive,positive,0.9953,positive,positive,0.9993,None,positive,0.9801,None,positive,0.7192,None,positive,0.9989,None,Overall Positive,0.0
"i bought it as a gift for my mother, very fast delivery, nice packaging, haven't tested the product yet, thank you very much store",neutral,0.7297,None,positive,0.8146,None,positive,0.9602,None,positive,0.9905,None,neutral,0.5389,None,positive,0.9948,positive,positive,0.9925,positive,Overall Positive,0.0
