text,stayingpower_pred,stayingpower_conf,stayingpower_true,texture_pred,texture_conf,texture_true,smell_pred,smell_conf,smell_true,price_pred,price_conf,price_true,colour_pred,colour_conf,colour_true,shipping_pred,shipping_conf,shipping_true,packing_pred,packing_conf,packing_true,msr_resolution,conflict_score
the lipstick smells so good next time please support again fun and friendly shipping,positive,0.7983,None,positive,0.8611,None,positive,0.8061,positive,positive,0.9093,None,positive,0.8964,None,positive,0.8525,positive,positive,0.9036,None,Overall Positive,0.0
"i saw a lot of reviews so i bought it to try but personally i don't like it very much. the lipstick color is beautiful but it doesn't apply evenly on the lips. if you don't apply it, it will dry out, but if you add a layer of moisturizer, the lipstick won't adhere well to your lips. please consider it everyone, very lucky",negative,0.5477,None,negative,0.9092,negative,positive,0.6725,None,positive,0.7637,None,positive,0.7142,positive,neutral,0.6393,None,positive,0.5782,None,MIXED,0.9498
"delivery takes a very long time, product quality is ok, the lipstick layer is thin and light, the lips are not very nourishing, dry lips can show dead skin flakes, the lipstick color is light and long lasting",negative,0.4652,positive,negative,0.8017,negative,positive,0.5125,None,positive,0.7441,None,positive,0.5528,positive,negative,0.7449,negative,positive,0.4753,None,MIXED,1.0698
"the color is pretty, it's ok :3 you should buy it, everyone",positive,0.8112,None,positive,0.8228,None,positive,0.8647,None,positive,0.9151,None,positive,0.9477,positive,neutral,0.6561,None,positive,0.9068,None,Overall Positive,0.0
"fast delivery soon, fragrant and smooth okkkkkkkkkkkkkkkkkkkkkkkkk",positive,0.6561,positive,positive,0.8992,positive,positive,0.7938,positive,positive,0.8785,None,positive,0.8913,None,positive,0.9372,positive,positive,0.9123,None,Overall Positive,0.0
"beautiful, fast shipping, very satisfied, cheap, but i like it very much kfhdkdbskbdkdhdkdnkdkfbdkkekskfndjeiokfnf",positive,0.6982,None,positive,0.8174,None,positive,0.7864,None,positive,0.8736,positive,positive,0.9113,None,positive,0.947,positive,positive,0.9082,None,Overall Positive,0.0
"fast delivery, from the paper cover to the lipstick is excellent, so beautiful",positive,0.6765,None,positive,0.7718,None,positive,0.7898,None,positive,0.8709,None,positive,0.8466,None,positive,0.9605,positive,positive,0.8975,None,Overall Positive,0.0
"the color is so pretty, the lipstick is smooth but lasts ??????????????????????????????",positive,0.7931,positive,positive,0.953,positive,positive,0.8813,None,positive,0.9361,None,positive,0.92,positive,neutral,0.5963,None,positive,0.9133,None,Overall Positive,0.0
uses: beauty texture: good color fastness: normal the lipstick has a pretty color but is not too durable and has a very fragrant smell,negative,0.7749,positive,neutral,0.5126,positive,positive,0.4671,positive,positive,0.8188,None,positive,0.8119,positive,negative,0.436,None,positive,0.7775,None,MIXED,0.8521
"the lipstick is smooth, has standard color, and is beautiful. packaged very carefully .",positive,0.8028,None,positive,0.9519,positive,positive,0.8671,None,positive,0.9281,None,positive,0.9156,positive,neutral,0.5276,None,positive,0.9155,positive,Overall Positive,0.0
"super pretty lipstick with cheap price: 33 yew shop ?? the shipper is also friendly ?? for international shipments, delivery takes a while, otherwise everything is ok ??",neutral,0.5367,None,positive,0.5901,None,positive,0.5035,None,positive,0.7801,positive,positive,0.3869,None,negative,0.5088,negative,positive,0.7247,None,MIXED,0.4347
"the lipstick is very beautiful so i bought it but the delivery took a long time. overall, it's ok ??",neutral,0.4751,None,positive,0.5936,None,positive,0.7242,None,positive,0.8792,None,positive,0.783,None,negative,0.8622,negative,positive,0.8266,None,MIXED,0.703
"texture: a bit powdery but still looks nice, the lipstick wears off quite quickly color fastness: the standard color is slightly orange",negative,0.8033,negative,negative,0.7234,positive,positive,0.5124,None,positive,0.7329,None,neutral,0.51,positive,neutral,0.5737,None,positive,0.5826,None,MIXED,0.8319
son is very beautiful the quality of the lipstick is super great i like it,positive,0.8199,None,positive,0.7979,positive,positive,0.8598,None,positive,0.9017,None,positive,0.9192,None,positive,0.5595,None,positive,0.9081,None,Overall Positive,0.0
the shop packs in very reputable shockproof packaging. bought on sale so extremely cheap,positive,0.7264,None,positive,0.6939,None,positive,0.7614,None,positive,0.8413,positive,positive,0.7918,None,neutral,0.5144,None,positive,0.8317,positive,Overall Positive,0.0
the picture is only for the purpose of accepting good product coins and fast delivery in general,positive,0.4459,None,positive,0.6433,None,positive,0.5891,None,positive,0.7684,None,positive,0.4941,None,positive,0.9654,positive,positive,0.7941,None,Overall Positive,0.0
the color is deep red but looks like cherry red :(( the cream is smooth and smooth on the lips,negative,0.6679,None,positive,0.8711,positive,positive,0.6509,None,positive,0.7876,None,negative,0.7011,negative,neutral,0.4612,None,positive,0.6988,None,MIXED,0.9409
"excellent product quality, quick delivery, secure packaging",positive,0.7109,None,positive,0.8203,None,positive,0.7628,None,positive,0.8791,None,positive,0.8475,None,positive,0.956,positive,positive,0.9005,positive,Overall Positive,0.0
"seeing 2 colors 402 and 403, many buyers should buy 2 colors to try, but i like color 402 more. in general, the lipstick is ok, m.n",positive,0.6506,None,positive,0.5469,None,positive,0.7622,None,positive,0.8518,None,positive,0.6492,neutral,neutral,0.7691,None,positive,0.8524,None,Overall Positive,0.0
shop carefully packaged. haven't tried it yet but pd is a famous brand. will continue to support <3,neutral,0.7742,None,neutral,0.786,None,positive,0.5187,None,positive,0.8553,None,positive,0.6063,None,positive,0.7106,None,positive,0.8578,positive,Overall Positive,0.0
"use: lipstick texture: beautiful color fastness: matte lipstick the color is true to the model, it's so pretty i should buy it",neutral,0.5121,positive,neutral,0.8538,positive,positive,0.5358,None,positive,0.8784,None,positive,0.8082,positive,neutral,0.3622,None,positive,0.8041,None,Overall Positive,0.0
"uses: jw texture: chan color fastness: cream the lipstick doesn't last long, but quickly wears off a lot, so i checked it and got bored",negative,0.8818,negative,neutral,0.8285,negative,positive,0.4702,None,positive,0.6884,None,positive,0.3949,None,negative,0.5555,None,positive,0.652,None,MIXED,0.8702
"the lipstick quality is okay, i give the shop 5 stars hiiiiiii ksknzjknaizjiszbizhus",positive,0.7852,None,positive,0.8397,positive,positive,0.8219,None,positive,0.8872,None,positive,0.8706,None,neutral,0.7119,None,positive,0.8648,None,Overall Positive,0.0
"fast delivery, carefully packaged, pretty, long-lasting lipstick",positive,0.7221,positive,positive,0.7653,None,positive,0.764,None,positive,0.8771,None,positive,0.8235,positive,positive,0.9583,positive,positive,0.8916,positive,Overall Positive,0.0
shop fully delivers. international delivery may take a while. the lipstick color is so pretty. it goes on a bit quickly and smells sweet like chocolate,negative,0.8753,negative,positive,0.5203,None,positive,0.7126,positive,positive,0.8216,None,positive,0.8641,positive,negative,0.7586,negative,positive,0.8206,None,MIXED,1.137
"the lipstick color is super beautiful, suitable for dark skin, no matter how bright it is, it's ok, apply it on the lips and it brightens the skin, super beautiful",positive,0.76,None,positive,0.6833,None,positive,0.814,None,positive,0.9018,None,positive,0.8762,positive,neutral,0.7168,None,positive,0.8892,None,Overall Positive,0.0
"i was looking for a sale at a cheap price and bought 1 lipstick to try, but the seller packed it very carefully. the color is pretty but it fades quickly and the color lasts.",negative,0.918,negative,neutral,0.4027,None,positive,0.7238,None,positive,0.7387,positive,positive,0.8871,positive,neutral,0.5235,None,positive,0.7146,None,MIXED,0.7064
"the product looks like the picture, you have to blend it right away or it will dry out and be difficult to blend",positive,0.4114,None,negative,0.8228,negative,positive,0.6303,None,positive,0.7655,None,positive,0.5689,None,neutral,0.6343,None,positive,0.5706,None,MIXED,0.6432
"every time i buy it, i'm always satisfied. beautiful lipstick, pretty color, and price suitable for students",positive,0.8197,None,positive,0.8204,None,positive,0.87,None,positive,0.9046,positive,positive,0.943,positive,neutral,0.5723,None,positive,0.9093,None,Overall Positive,0.0
fast delivery carefully packaged quality products will buy more times related images,positive,0.5229,None,positive,0.6924,None,positive,0.6588,None,positive,0.8081,None,positive,0.588,None,positive,0.97,positive,positive,0.8313,positive,Overall Positive,0.0
"i brought the lipstick as a gift so i didn't like it but the baby told me to test it, the fragrance and the purple color is very beautiful",positive,0.616,None,negative,0.7178,None,positive,0.5289,positive,positive,0.8073,None,positive,0.8663,positive,neutral,0.5228,None,positive,0.6273,None,MIXED,0.5941
"the lipstick is beautiful, you should buy it. if you have a chance, please help the shop more. foreign products can take a while to deliver. if you order, please take advantage of it.",neutral,0.4804,None,neutral,0.4633,None,positive,0.6567,None,positive,0.8566,None,positive,0.7084,None,negative,0.867,negative,positive,0.7802,None,MIXED,0.6727
k is very similar to red-brown don't see any brown brick red orange style but that's okay,negative,0.4702,None,neutral,0.5192,None,neutral,0.5607,None,positive,0.7315,None,neutral,0.5922,negative,neutral,0.5802,None,positive,0.663,None,MIXED,0.3516
"the lipstick is very beautiful, the earthy color is not picky about the skin, the lipstick is soft and smooth, very worth the money",positive,0.5665,None,positive,0.9642,positive,positive,0.7734,None,positive,0.8908,positive,positive,0.6427,positive,neutral,0.4227,None,positive,0.8604,None,Overall Positive,0.0
"oh, they're all so beautiful, everyone. they're all really good. they're packaged very carefully. everyone should buy things from this shop.",positive,0.8111,None,positive,0.814,None,positive,0.8536,None,positive,0.895,None,positive,0.9071,None,positive,0.571,None,positive,0.9032,positive,Overall Positive,0.0
international goods but very fast delivery,positive,0.6427,None,positive,0.7724,None,positive,0.7257,None,positive,0.8299,None,positive,0.8455,None,positive,0.9646,positive,positive,0.879,None,Overall Positive,0.0
"the lipstick color is okay, slightly different from the picture, the price is on sale so it's okay",negative,0.5522,None,negative,0.7364,None,positive,0.4583,None,positive,0.7942,positive,neutral,0.434,neutral,neutral,0.4997,None,positive,0.5863,None,MIXED,0.7577
the lipstick is soft and fragrant. the color is almost the same as backrou's a12 color but has a bit more orange-brown tones. beautiful????,negative,0.3821,None,positive,0.9293,positive,positive,0.6202,positive,positive,0.7906,None,neutral,0.5529,positive,neutral,0.4924,None,positive,0.7349,None,MIXED,0.3399
international delivery takes quite a while. but the lipstick is cheap. it's so cute. surely you can't be stubborn with this price. should buy experience.,negative,0.4215,negative,positive,0.5336,None,positive,0.769,None,positive,0.8453,positive,positive,0.8087,None,negative,0.8585,negative,positive,0.7594,None,MIXED,0.9521
"cheap lipstick, beautiful and smooth color, so buy warmndhndmambabdjdmxncncnnxnxnxnxnnd",positive,0.7731,None,positive,0.9307,positive,positive,0.877,None,positive,0.9259,positive,positive,0.9478,positive,neutral,0.5654,None,positive,0.9201,None,Overall Positive,0.0
"the lipstick is so beautiful, i bought the color 502 which is smooth and beautiful, the color is good overall ok",positive,0.8057,None,positive,0.9419,positive,positive,0.8952,None,positive,0.9325,None,positive,0.9174,positive,neutral,0.5595,None,positive,0.9132,None,Overall Positive,0.0
beautiful color and fragrant chocolate smell lm vfssghhhhgvvvbvvvvvvvccvcccgv,positive,0.7947,None,positive,0.7653,None,positive,0.8558,positive,positive,0.9002,None,positive,0.9443,positive,neutral,0.6486,None,positive,0.8986,None,Overall Positive,0.0
"the lipstick is very soft and smooth, the color is very pretty on the lips, it doesn't dry out the lips, it's just a pity that the color doesn't last very long. the shop prepares and ships very quickly, even though it is an international order, but faster than a domestic order.",negative,0.853,negative,positive,0.9066,positive,positive,0.6763,None,positive,0.783,None,positive,0.7912,None,negative,0.3755,positive,positive,0.841,None,MIXED,0.9397
"the lipstick is beautiful, smooth, has a light scent, but it feels a bit difficult to spread when applied to the lips. it's difficult to evenly apply lip balm and blend carefully.",negative,0.5163,None,negative,0.5651,positive,positive,0.7666,positive,positive,0.8301,None,positive,0.71,None,neutral,0.5829,None,positive,0.594,None,MIXED,0.7877
